week,attempt,ydstogo,yardline_100,minutes_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,score_diff,down1_pct,down2_pct,down3_pct,successes,failures,prep_days,dome,KICKOFF,PUNT,home,random_var
16,0,7,7,2,2,0,16,59.3,46.7,28.7,3,2,7,0,0,0,1,0.279926590400245
16,0,6,6,52.4166666666667,3,3,0,52.4,40.4,18.8,3,2,7,0,1,0,1,-1.12752261922583
16,1,2,18,45,3,3,3,52.4,40.4,18.8,3,2,7,0,0,0,1,0.167411898609539
16,0,18,34,36.4166666666667,3,3,-10,53.5,33.4,23.7,1,3,7,0,1,0,0,1.81258166857439
16,1,5,34,34.8333333333333,3,3,10,52.4,40.4,18.8,3,2,7,0,0,0,1,-0.783465194942765
16,0,4,13,32.5,3,3,10,52.4,40.4,18.8,3,2,7,0,0,0,1,0.300953321978381
16,0,11,81,30.4,3,2,-20,53.5,33.4,23.7,1,3,7,0,1,0,0,0.582981723131113
16,1,8,35,24.4333333333333,3,3,-27,53.5,33.4,23.7,1,3,7,0,1,0,0,1.58839206169877
16,1,13,40,24.4333333333333,3,3,-27,53.5,33.4,23.7,1,3,7,0,1,0,0,-0.467614121438581
16,0,10,33,18.9,3,3,27,52.4,40.4,18.8,3,2,7,0,0,0,1,0.779160864259991
16,1,1,51,17.8166666666667,3,3,-30,53.5,33.4,23.7,1,3,7,0,1,0,0,1.89644458580363
16,0,6,71,13.7,3,3,24,52.4,40.4,18.8,3,2,7,0,1,0,1,-1.07609652797853
16,1,2,26,11.633333333333301,3,3,24,52.4,40.4,18.8,3,2,7,0,0,0,1,2.00063634535039
16,1,19,19,8.38333333333333,2,3,-24,53.5,33.4,23.7,1,3,7,0,0,0,0,-1.49483394727569
16,0,16,87,5.91666666666667,3,2,24,52.4,40.4,18.8,3,2,7,0,0,0,1,-0.143072759555109
16,0,21,79,57.8833333333333,3,3,0,46.6,35.2,17.9,0,1,8,0,1,0,1,0.0828172991871271
16,0,14,86,56.5166666666667,3,3,0,48.6,40.1,20.7,1,2,11,0,0,1,0,1.92241484899225
16,0,17,53,55.2166666666667,3,3,0,46.6,35.2,17.9,0,1,8,0,0,1,1,0.418173159838298
16,0,4,6,46.35,3,3,0,48.6,40.1,20.7,1,2,11,0,0,1,0,-0.212857696443524
16,0,2,67,43.4,3,3,-3,46.6,35.2,17.9,0,1,8,0,1,0,1,0.647420669250515
16,0,10,75,43.0333333333333,3,3,3,48.6,40.1,20.7,1,2,11,0,0,1,0,2.84756472534797
16,0,3,57,35.15,3,2,-4,48.6,40.1,20.7,1,2,11,0,1,0,0,0.591792408030498
16,1,5,52,32.7166666666667,1,2,-10,46.6,35.2,17.9,0,1,8,0,1,0,1,-1.41053723732199
16,0,5,18,30.15,0,1,-10,46.6,35.2,17.9,0,1,8,0,1,0,1,1.0337420807229
16,0,7,52,27.8833333333333,3,3,10,48.6,40.1,20.7,1,2,11,0,1,0,0,-0.217127657750262
16,1,1,70,23.7666666666667,2,3,-10,46.6,35.2,17.9,0,1,8,0,0,1,1,-1.01241162894261
16,1,5,43,20.45,2,3,-10,46.6,35.2,17.9,0,1,8,0,0,1,1,0.41847481692157
16,0,12,59,18.9166666666667,3,2,10,48.6,40.1,20.7,1,2,11,0,0,0,0,-0.0438858619656385
16,0,9,80,17.8666666666667,2,3,-10,46.6,35.2,17.9,0,1,8,0,0,1,1,0.179928721078474
16,0,10,17,15.45,3,2,10,48.6,40.1,20.7,1,2,11,0,0,1,0,-2.07744985228077
16,1,7,7,9.86666666666667,2,2,-13,46.6,35.2,17.9,0,1,8,0,1,0,1,-0.995657322545942
16,0,4,75,6.23333333333333,2,2,13,48.6,40.1,20.7,1,2,11,0,0,0,0,1.10423481582158
16,1,2,61,4.78333333333333,2,2,-13,46.6,35.2,17.9,0,1,8,0,0,1,1,-1.55862374986158
16,1,2,2,58.3833333333333,3,3,0,50.3,44.6,32.6,1,2,8,0,0,0,1,0.130336009944079
16,0,7,95,56.9333333333333,3,3,0,48.3,44.6,21.5,3,1,7,0,0,0,0,-1.98934794296803
16,0,6,42,55.4,3,3,0,50.3,44.6,32.6,1,2,8,0,0,1,1,-1.07102276228177
16,0,1,76,53.3,3,3,0,48.3,44.6,21.5,3,1,7,0,0,1,0,1.3554158289172
16,0,4,14,43.55,3,3,-7,48.3,44.6,21.5,3,1,7,0,1,0,0,0.43563254615352
16,0,2,53,39.4666666666667,3,3,-4,48.3,44.6,21.5,3,1,7,0,0,0,0,-2.21520035121148
16,0,22,75,33.4666666666667,2,2,4,50.3,44.6,32.6,1,2,8,0,0,1,1,0.0666178191006761
16,0,13,29,30.6333333333333,1,1,-4,48.3,44.6,21.5,3,1,7,0,0,1,0,-0.385019163840942
16,0,10,69,27.8333333333333,3,3,4,50.3,44.6,32.6,1,2,8,0,1,0,1,-0.281365594983709
16,0,18,70,22.8166666666667,3,2,-2,50.3,44.6,32.6,1,2,8,0,1,0,1,-1.84701680874637
16,0,6,65,21.2833333333333,2,3,2,48.3,44.6,21.5,3,1,7,0,0,1,0,0.85508296212105706
16,0,22,97,19.6333333333333,3,2,-2,50.3,44.6,32.6,1,2,8,0,0,1,1,0.852160759533674
16,0,18,83,15,3,2,-16,50.3,44.6,32.6,1,2,8,0,1,0,1,1.84975856161393
16,0,6,58,13.3166666666667,2,3,16,48.3,44.6,21.5,3,1,7,0,0,1,0,0.444271644184343
16,1,1,61,11.1,3,2,-16,50.3,44.6,32.6,1,2,8,0,0,1,1,-0.540071863854656
16,0,2,67,6.65,1,3,8,48.3,44.6,21.5,3,1,7,0,1,0,0,-0.19858007393686
16,1,11,76,1.96666666666667,1,3,0,48.3,44.6,21.5,3,1,7,0,1,0,0,1.00738617937216
16,0,16,81,1.83333333333333,1,3,0,48.3,44.6,21.5,3,1,7,0,1,0,0,1.68753502337905
16,0,13,64,1.15,3,1,0,50.3,44.6,32.6,1,2,8,0,0,1,1,0.123031466686745
16,0,1,38,0.116666666666667,0,1,0,48.3,44.6,21.5,3,1,7,0,0,1,0,-0.703869729064393
16,0,13,37,55.5166666666667,3,3,0,54.4,39,18.5,4,3,4,1,1,0,0,1.27173693254015
16,1,2,2,47.5333333333333,3,3,0,53.4,40.3,24.2,4,2,4,1,0,1,1,1.63050953988734
16,1,5,39,43.6333333333333,3,3,-7,54.4,39,18.5,4,3,4,1,1,0,0,1.2587532260179
16,0,2,2,40.4333333333333,3,3,7,53.4,40.3,24.2,4,2,4,1,0,0,1,1.49525341252669
16,0,20,71,38.5166666666667,3,3,-10,54.4,39,18.5,4,3,4,1,1,0,0,0.310352912865787
16,0,2,28,33.95,3,3,10,53.4,40.3,24.2,4,2,4,1,0,1,1,-0.146685928864697
16,0,8,73,31.8,3,2,3,53.4,40.3,24.2,4,2,4,1,1,0,1,-2.00870036430063
16,1,5,42,31,2,3,-3,54.4,39,18.5,4,3,4,1,0,1,0,0.344141341818288
16,0,2,3,26.2333333333333,3,3,10,53.4,40.3,24.2,4,2,4,1,1,0,1,0.189149592690624
16,1,7,34,17.8,2,3,-20,54.4,39,18.5,4,3,4,1,1,0,0,0.118800474155946
16,0,2,13,12.7833333333333,2,2,20,53.4,40.3,24.2,4,2,4,1,0,0,1,-0.555059478530423
16,0,16,73,4.66666666666667,2,0,16,53.4,40.3,24.2,4,2,4,1,1,0,1,0.132611231484364
16,0,9,74,58.5833333333333,3,3,0,47.1,50.2,28.7,2,1,8,0,1,0,0,2.01695618707123
16,0,7,34,53.1333333333333,3,2,-7,47.1,50.2,28.7,2,1,8,0,1,0,0,0.601999063340251
16,1,1,38,50.0166666666667,2,3,4,53.3,39,38.7,4,2,7,0,1,0,1,0.304046193375162
16,1,5,30,48.0166666666667,2,3,4,53.3,39,38.7,4,2,7,0,1,0,1,0.760789343835391
16,1,5,5,44.9333333333333,2,3,4,53.3,39,38.7,4,2,7,0,1,0,1,0.164391409225103
16,0,10,10,44.9333333333333,2,3,4,53.3,39,38.7,4,2,7,0,1,0,1,-0.849014828377726
16,0,2,67,43.0333333333333,3,2,-7,47.1,50.2,28.7,2,1,8,0,1,0,0,0.96020781655238
16,0,10,63,40.2,3,2,-14,47.1,50.2,28.7,2,1,8,0,1,0,0,-0.225265687176421
16,0,14,85,38.6166666666667,2,3,14,53.3,39,38.7,4,2,7,0,0,1,1,0.609615903819766
16,1,5,58,37.6,3,2,-14,47.1,50.2,28.7,2,1,8,0,0,1,0,-0.256381171348914
16,1,1,54,37.4333333333333,3,2,-14,47.1,50.2,28.7,2,1,8,0,0,1,0,2.4087255230387
16,1,1,35,34.9833333333333,3,2,-14,47.1,50.2,28.7,2,1,8,0,0,1,0,0.39504263757455
16,1,1,21,32.8333333333333,3,2,-14,47.1,50.2,28.7,2,1,8,0,0,1,0,0.501604267419924
16,0,5,70,27.25,3,3,10,53.3,39,38.7,4,2,7,0,1,0,1,0.632054552677881
16,1,4,45,22.7,3,3,-10,47.1,50.2,28.7,2,1,8,0,0,1,0,-0.364119700954141
16,0,9,50,22.7,3,3,-10,47.1,50.2,28.7,2,1,8,0,0,1,0,0.732223124026427
16,1,1,42,8.88333333333333,3,2,-9,47.1,50.2,28.7,2,1,8,0,1,0,0,0.727072114917566
16,0,6,26,6.13333333333333,2,2,9,53.3,39,38.7,4,2,7,0,0,0,1,-1.7313298064206
16,0,8,25,1.23333333333333,1,0,5,53.3,39,38.7,4,2,7,0,1,0,1,-1.0323399929307
16,1,8,46,0.433333333333333,0,0,-8,47.1,50.2,28.7,2,1,8,0,1,0,0,-0.477236247930997
16,0,20,85,58.1,3,3,0,53.4,46.6,17.7,2,1,7,0,1,0,1,-0.29120299042087
16,0,11,42,54.1333333333333,2,3,0,47.4,40.8,14,2,0,6,0,0,1,0,0.0963660455250455
16,0,4,42,49.7166666666667,3,2,0,53.4,46.6,17.7,2,1,7,0,0,1,1,-2.23201080538257
16,0,11,95,47.6333333333333,2,3,0,47.4,40.8,14,2,0,6,0,0,1,0,-2.37170072700023
16,0,4,10,40.8666666666667,1,3,-7,47.4,40.8,14,2,0,6,0,1,0,0,0.358842322043617
16,0,8,15,33.3666666666667,2,1,4,53.4,46.6,17.7,2,1,7,0,1,0,1,-1.58442139435314
16,1,14,43,30.9,1,2,-7,47.4,40.8,14,2,0,6,0,1,0,0,-0.315029546140133
16,0,19,48,30.9,1,2,-7,47.4,40.8,14,2,0,6,0,1,0,0,0.862025435024914
16,0,8,9,24.95,3,3,-7,47.4,40.8,14,2,0,6,0,1,0,0,-0.590998520704843
16,0,8,42,18.8333333333333,3,3,4,53.4,46.6,17.7,2,1,7,0,1,0,1,-0.95958220177572
16,1,1,27,6.45,3,3,-3,53.4,46.6,17.7,2,1,7,0,1,0,1,-1.46853719108105
16,0,7,7,58.05,3,3,0,44.7,32.5,17.5,4,3,7,0,0,0,1,1.16200411089286
16,1,20,85,57.0666666666667,3,3,-3,37.6,36.4,21,2,3,7,0,1,0,0,-0.32675200469505
16,0,25,90,57.0333333333333,3,3,-3,37.6,36.4,21,2,3,7,0,1,0,0,-0.343951141113247
16,0,8,89,55.4666666666667,3,3,-10,37.6,36.4,21,2,3,7,0,1,0,0,-1.02983080106382
16,0,10,45,52.6,3,3,-17,37.6,36.4,21,2,3,7,0,1,0,0,-1.91606421325204
16,1,1,34,47.1333333333333,3,3,17,44.7,32.5,17.5,4,3,7,0,0,1,1,-0.574616685264827
16,0,3,46,45.0833333333333,3,3,-17,37.6,36.4,21,2,3,7,0,0,0,0,-0.768904501054838
16,0,22,79,41.9166666666667,3,3,17,44.7,32.5,17.5,4,3,7,0,0,1,1,-0.497933824961462
16,0,9,9,39.2166666666667,2,3,17,44.7,32.5,17.5,4,3,7,0,0,0,1,-1.42318887142047
16,0,7,61,36.9666666666667,3,2,-20,37.6,36.4,21,2,3,7,0,1,0,0,0.0322277218702857
16,1,3,64,35.2833333333333,2,3,13,44.7,32.5,17.5,4,3,7,0,1,0,1,-0.0735208203929324
16,0,2,67,31.2666666666667,1,1,-20,37.6,36.4,21,2,3,7,0,1,0,0,1.4219131413063
16,0,6,58,26.9166666666667,3,3,20,44.7,32.5,17.5,4,3,7,0,1,0,1,1.37093393703389
16,0,1,85,25.25,3,3,-20,37.6,36.4,21,2,3,7,0,0,1,0,2.92731709202783
16,0,3,54,24.3166666666667,3,3,20,44.7,32.5,17.5,4,3,7,0,0,1,1,-0.126622716509821
16,0,10,60,14.383333333333301,3,3,13,44.7,32.5,17.5,4,3,7,0,1,0,1,-0.89932516115238
16,1,1,68,12.0833333333333,3,3,-13,37.6,36.4,21,2,3,7,0,0,1,0,-0.00505222894329418
16,0,10,64,8.05,3,3,6,44.7,32.5,17.5,4,3,7,0,1,0,1,2.22046470308025
16,1,1,66,3.93333333333333,3,3,-1,44.7,32.5,17.5,4,3,7,0,1,0,1,-0.896107868033545
16,0,20,63,2.26666666666667,3,3,-1,44.7,32.5,17.5,4,3,7,0,1,0,1,-0.229942194144096
16,0,8,73,1.83333333333333,3,1,1,37.6,36.4,21,2,3,7,0,0,1,0,-0.946023964787664
16,0,7,36,0.166666666666667,0,2,-1,44.7,32.5,17.5,4,3,7,0,0,1,1,-0.733307340850917
17,0,2,67,58.15,3,3,0,53.2,40.1,37.8,1,2,6,0,1,0,1,0.443841286555341
17,0,10,10,50.2,3,3,0,50.1,44.4,24.5,5,5,7,0,0,1,0,-0.364386946518274
17,1,1,20,46.6333333333333,3,3,-3,53.2,40.1,37.8,1,2,6,0,1,0,1,-0.342228203631265
17,1,1,22,34.05,3,3,-11,50.1,44.4,24.5,5,5,7,0,1,0,0,0.321867242587784
17,0,7,16,31.8833333333333,3,2,-11,50.1,44.4,24.5,5,5,7,0,1,0,0,-0.498595445326094
17,0,5,70,22.2666666666667,3,3,8,53.2,40.1,37.8,1,2,6,0,1,0,1,0.130108108481479
17,1,1,16,12.3333333333333,3,3,0,53.2,40.1,37.8,1,2,6,0,1,0,1,-0.546370852957682
17,1,4,5,5.5,3,2,-7,50.1,44.4,24.5,5,5,7,0,1,0,0,-0.810638066590013
17,0,15,25,2.61666666666667,1,2,0,53.2,40.1,37.8,1,2,6,0,1,0,1,1.31844696163142
17,0,9,31,57.4,3,3,0,59,46.9,28.4,1,2,7,0,1,0,0,1.48893438879846
17,0,6,24,48.3666666666667,3,3,-7,59,46.9,28.4,1,2,7,0,1,0,0,0.654446913484095
17,0,4,69,42.7333333333333,3,3,7,53.5,52,29.5,2,3,7,0,1,0,1,-0.114873880593031
17,0,8,70,41.2333333333333,3,3,-7,59,46.9,28.4,1,2,7,0,0,1,0,0.0901617439204738
17,1,1,3,34.9,3,3,7,53.5,52,29.5,2,3,7,0,0,1,1,0.59605649014488
17,0,9,74,33.25,3,3,-14,59,46.9,28.4,1,2,7,0,1,0,0,-0.0973069529965122
17,0,12,68,31.8666666666667,3,2,14,53.5,52,29.5,2,3,7,0,0,1,1,0.61851941411548
17,0,10,37,30.0666666666667,1,2,14,53.5,52,29.5,2,3,7,0,0,0,1,0.165504485255771
17,0,4,4,27,3,2,14,53.5,52,29.5,2,3,7,0,1,0,1,-0.084586932005569
17,0,7,19,23.55,2,3,-17,59,46.9,28.4,1,2,7,0,1,0,0,0.660774543211539
17,1,6,38,19.3666666666667,3,2,14,53.5,52,29.5,2,3,7,0,1,0,1,-0.515447237569354
17,0,1,24,16.2333333333333,3,2,14,53.5,52,29.5,2,3,7,0,0,0,1,0.46630531446695
17,0,6,50,8.86666666666667,3,2,10,53.5,52,29.5,2,3,7,0,1,0,1,0.494794592710737
17,0,10,80,8.48333333333333,2,3,-10,59,46.9,28.4,1,2,7,0,0,1,0,0.983586322504238
17,0,4,24,5.06666666666667,3,2,10,53.5,52,29.5,2,3,7,0,0,1,1,0.59852470824266
17,1,17,82,4.11666666666667,2,3,-13,59,46.9,28.4,1,2,7,0,1,0,0,-0.0223059745312629
17,0,18,75,1.13333333333333,3,0,20,53.5,52,29.5,2,3,7,0,0,0,1,1.1064879978819
17,0,16,17,53.6666666666667,3,2,0,51.2,33.3,22.6,2,2,7,0,1,0,1,-2.06626829645794
17,1,3,38,49.4333333333333,2,3,-3,49.1,41.6,22.3,3,4,7,0,1,0,0,1.00499048119585
17,1,7,21,47.25,2,3,-3,49.1,41.6,22.3,3,4,7,0,1,0,0,-0.12696219887207
17,0,4,51,44.9166666666667,3,2,3,51.2,33.3,22.6,2,2,7,0,0,0,1,-0.655228285286731
17,0,18,86,43.2333333333333,2,3,-3,49.1,41.6,22.3,3,4,7,0,0,1,0,-0.466171951965711
17,1,1,39,40.6333333333333,3,2,3,51.2,33.3,22.6,2,2,7,0,0,1,1,-0.0104611659231955
17,0,5,8,37.3666666666667,3,2,3,51.2,33.3,22.6,2,2,7,0,0,1,1,-1.38181542672289
17,0,23,88,34.7166666666667,2,3,-6,49.1,41.6,22.3,3,4,7,0,1,0,0,0.874975523243805
17,0,6,6,32.8,3,2,6,51.2,33.3,22.6,2,2,7,0,0,1,1,0.254558018313099
17,0,10,75,31.9333333333333,2,2,-9,49.1,41.6,22.3,3,4,7,0,1,0,0,2.76292429522905
17,0,13,76,31,2,1,9,51.2,33.3,22.6,2,2,7,0,0,1,1,-0.104693599790558
17,0,4,52,30.4833333333333,1,2,-9,49.1,41.6,22.3,3,4,7,0,0,1,0,0.887793208342131
17,0,3,68,28.0166666666667,3,3,-9,49.1,41.6,22.3,3,4,7,0,1,0,0,1.49841386453858
17,0,2,67,25.6,3,3,-16,49.1,41.6,22.3,3,4,7,0,1,0,0,0.0444115268681033
17,0,5,16,18.0666666666667,3,3,16,51.2,33.3,22.6,2,2,7,0,0,1,1,1.20184021671858
17,1,2,55,14.383333333333301,3,3,-19,49.1,41.6,22.3,3,4,7,0,1,0,0,0.251365054450228
17,1,12,50,11.55,3,3,-19,49.1,41.6,22.3,3,4,7,0,1,0,0,-0.292467644678117
17,1,7,29,10,3,3,-19,49.1,41.6,22.3,3,4,7,0,1,0,0,0.387723877851241
17,0,3,63,7.58333333333333,3,3,19,51.2,33.3,22.6,2,2,7,0,0,0,1,0.98870908903136
17,1,5,85,6.46666666666667,3,3,-19,49.1,41.6,22.3,3,4,7,0,0,1,0,2.45260355027662
17,0,6,16,51.4333333333333,3,3,0,44,30.2,17.7,3,2,8,0,1,0,0,1.75214756623237
17,0,7,36,33.8166666666667,3,1,-10,46.3,34.7,18.5,0,2,6,0,1,0,1,0.746729108395074
17,0,11,76,32.1833333333333,1,3,7,44,30.2,17.7,3,2,8,0,1,0,0,-0.905944847818975
17,0,3,24,30.65,3,1,-7,46.3,34.7,18.5,0,2,6,0,0,1,1,-0.562775179762124
17,0,8,73,28.7833333333333,3,3,-4,46.3,34.7,18.5,0,2,6,0,1,0,1,-0.0970710509203054
17,1,1,6,22.7833333333333,3,3,4,44,30.2,17.7,3,2,8,0,0,1,0,1.07530135605675
17,0,4,9,19.5666666666667,3,3,-4,46.3,34.7,18.5,0,2,6,0,0,0,1,-0.823467892495395
17,0,4,50,17.8166666666667,3,3,1,44,30.2,17.7,3,2,8,0,1,0,0,0.516322430285404
17,0,5,6,14.2,3,3,-1,46.3,34.7,18.5,0,2,6,0,0,1,1,-1.28340757459825
17,0,8,73,13.3166666666667,3,3,-2,44,30.2,17.7,3,2,8,0,1,0,0,0.626841451255127
17,1,1,36,9.15,3,3,2,46.3,34.7,18.5,0,2,6,0,0,1,1,1.50998747018022
17,0,6,30,6.36666666666667,3,3,2,46.3,34.7,18.5,0,2,6,0,0,1,1,0.239855370731081
17,0,24,89,4.83333333333333,3,3,-5,44,30.2,17.7,3,2,8,0,1,0,0,-1.23916356077201
17,0,1,28,3.05,3,3,5,46.3,34.7,18.5,0,2,6,0,0,1,1,-2.34068936177315
17,1,18,68,1.85,2,3,-8,44,30.2,17.7,3,2,8,0,1,0,0,-1.34887290585424
17,1,27,62,1.23333333333333,0,3,-8,44,30.2,17.7,3,2,8,0,1,0,0,0.506512725502455
17,0,10,23,55.8333333333333,3,2,0,51.5,43.1,26.1,3,1,6,0,1,0,0,0.601395603750202
17,0,15,47,49.5833333333333,3,2,3,51.5,43.1,26.1,3,1,6,0,0,0,0,-1.48210240998859
17,0,5,70,46.2833333333333,3,2,-4,51.5,43.1,26.1,3,1,6,0,1,0,0,-2.0604343530497
17,0,15,85,45,2,3,4,48.5,40.2,26.2,2,2,6,0,0,1,1,0.0192980275075506
17,1,2,72,40.0166666666667,3,2,-4,51.5,43.1,26.1,3,1,6,0,0,0,0,0.553712760795871
17,1,4,4,35.75,3,2,-4,51.5,43.1,26.1,3,1,6,0,0,0,0,-0.191284668494079
17,0,13,64,31.8833333333333,2,2,4,48.5,40.2,26.2,2,2,6,0,0,0,1,-1.87242086346849
17,0,5,55,30.7333333333333,2,1,-4,51.5,43.1,26.1,3,1,6,0,0,1,0,-0.50837248203712
17,0,12,66,27.1666666666667,3,3,4,48.5,40.2,26.2,2,2,6,0,1,0,1,1.12573984868854
17,1,2,41,24.0166666666667,3,3,-4,51.5,43.1,26.1,3,1,6,0,0,1,0,-0.274618334337819
17,0,8,33,15.45,3,3,-3,48.5,40.2,26.2,2,2,6,0,1,0,1,0.494395771133676
17,1,3,7,12.35,3,3,0,51.5,43.1,26.1,3,1,6,0,1,0,0,0.0451848535144589
17,0,8,12,12.35,3,3,0,51.5,43.1,26.1,3,1,6,0,1,0,0,0.132226403752085
17,0,5,70,5.98333333333333,3,3,-4,51.5,43.1,26.1,3,1,6,0,1,0,0,-0.569784601446775
17,0,13,50,2.65,3,2,4,48.5,40.2,26.2,2,2,6,0,0,1,1,0.644132257873877
17,0,6,25,1.75,2,0,4,48.5,40.2,26.2,2,2,6,0,0,0,1,1.70331063003569
17,0,7,77,59.1333333333333,3,3,0,49.3,41.3,22.7,2,2,7,1,1,0,0,1.37488835070535
17,0,1,68,57.7333333333333,3,3,0,48.2,35.7,17.5,2,2,7,1,0,1,1,0.991941819847669
17,0,8,16,51.7833333333333,3,3,0,49.3,41.3,22.7,2,2,7,1,0,1,0,1.18063305239791
17,0,4,56,47.5666666666667,3,3,-10,48.2,35.7,17.5,2,2,7,1,1,0,1,1.05311776359186
17,1,1,24,43.4,2,3,10,49.3,41.3,22.7,2,2,7,1,0,1,0,-0.140171016326386
17,0,7,36,39.5,3,2,-10,48.2,35.7,17.5,2,2,7,1,0,0,1,0.418049108733033
17,0,16,64,31.9,3,2,-14,48.2,35.7,17.5,2,2,7,1,1,0,1,-0.195458991718686
17,0,1,79,30.7833333333333,2,3,14,49.3,41.3,22.7,2,2,7,1,0,1,0,-0.179614338540467
17,1,4,9,23.9,3,3,-20,48.2,35.7,17.5,2,2,7,1,1,0,1,-2.84192283114447
17,0,2,75,15,3,3,-27,48.2,35.7,17.5,2,2,7,1,1,0,1,0.417196281332199
17,0,9,18,6.25,2,3,20,49.3,41.3,22.7,2,2,7,1,1,0,0,-0.348102711603119
17,1,4,10,3.05,3,1,-23,48.2,35.7,17.5,2,2,7,1,1,0,1,1.32697025342002
17,0,2,67,58.9666666666667,3,3,0,47.8,37.4,22.8,1,2,8,0,1,0,0,0.0889695203719145
17,0,10,66,56.55,2,3,0,49.2,44.4,31.4,0,1,7,0,0,1,1,0.576628016146108
17,0,6,81,54.95,3,2,0,47.8,37.4,22.8,1,2,8,0,0,1,0,1.68591357230763
17,1,2,8,48.9666666666667,2,3,0,49.2,44.4,31.4,0,1,7,0,0,1,1,0.552968733538323
17,0,7,13,48.9666666666667,2,3,0,49.2,44.4,31.4,0,1,7,0,0,1,1,0.679872415864404
17,0,5,49,47.4,3,2,-3,47.8,37.4,22.8,1,2,8,0,1,0,0,-0.362709944220105
17,0,29,84,43.4,2,3,3,49.2,44.4,31.4,0,1,7,0,0,1,1,-0.00297458646820941
17,0,8,18,39.7666666666667,3,2,-3,47.8,37.4,22.8,1,2,8,0,0,1,0,0.664610874094427
17,1,1,56,32.9166666666667,3,2,-7,47.8,37.4,22.8,1,2,8,0,1,0,0,-0.616573997737719
17,0,4,25,31.95,2,3,7,49.2,44.4,31.4,0,1,7,0,0,0,1,-0.304948062799638
17,0,14,52,30.5166666666667,2,2,-10,47.8,37.4,22.8,1,2,8,0,1,0,0,-1.03296206576857
17,0,5,55,25.9666666666667,3,3,10,49.2,44.4,31.4,0,1,7,0,1,0,1,-0.716237880569244
17,0,2,32,21.4,3,3,-10,47.8,37.4,22.8,1,2,8,0,0,1,0,-0.0111945424866323
17,1,1,66,19.4333333333333,3,3,7,49.2,44.4,31.4,0,1,7,0,1,0,1,-0.0917988049533559
17,0,11,54,16.8333333333333,3,3,7,49.2,44.4,31.4,0,1,7,0,1,0,1,0.14286206700051
17,1,1,29,12.8666666666667,3,3,7,49.2,44.4,31.4,0,1,7,0,0,0,1,1.11220649850103
17,0,2,2,11.3666666666667,3,2,7,49.2,44.4,31.4,0,1,7,0,0,0,1,0.0287621149201353
17,1,5,54,10.1833333333333,2,3,-10,47.8,37.4,22.8,1,2,8,0,1,0,0,0.904678092562135
17,0,5,32,6.38333333333333,2,3,-10,47.8,37.4,22.8,1,2,8,0,1,0,0,1.10028794405408
17,0,9,49,3.1,2,0,10,49.2,44.4,31.4,0,1,7,0,0,0,1,-1.08623091924356
17,1,3,21,53.7166666666667,3,3,0,54.1,40.7,23.4,5,5,10,0,1,0,0,0.75933747623636
17,0,6,75,52.6833333333333,3,3,0,47.4,50.3,28.2,1,3,6,0,0,0,1,-0.255077301490769
17,0,8,58,40.95,2,3,0,54.1,40.7,23.4,5,5,10,0,1,0,0,-2.13557815216832
17,0,7,77,38.8833333333333,3,2,0,47.4,50.3,28.2,1,3,6,0,0,1,1,0.897772667165745
17,1,1,53,35.0833333333333,3,2,0,47.4,50.3,28.2,1,3,6,0,0,0,1,-1.07102116370762
17,1,14,27,30.0666666666667,0,2,-7,47.4,50.3,28.2,1,3,6,0,0,0,1,0.542372749138033
17,0,10,51,26.7166666666667,3,3,-4,47.4,50.3,28.2,1,3,6,0,1,0,1,-0.136476660001626
17,0,9,60,22.8666666666667,3,3,-10,47.4,50.3,28.2,1,3,6,0,1,0,1,-1.16016032467261
17,0,13,82,21.7166666666667,3,3,10,54.1,40.7,23.4,5,5,10,0,0,1,0,1.75729230442946
17,1,1,25,15.7166666666667,3,3,-4,47.4,50.3,28.2,1,3,6,0,0,0,1,-0.853102144507185
17,0,13,13,13.4666666666667,3,3,-4,47.4,50.3,28.2,1,3,6,0,0,0,1,-0.813011590716794
17,1,1,33,8.71666666666667,3,3,-7,47.4,50.3,28.2,1,3,6,0,1,0,1,0.261910856411788
17,0,6,62,7.83333333333333,3,3,7,54.1,40.7,23.4,5,5,10,0,0,0,0,0.645981892699992
17,0,11,73,4.93333333333333,3,3,-7,47.4,50.3,28.2,1,3,6,0,0,1,1,0.995831182693997
17,0,17,64,3.81666666666667,3,0,7,54.1,40.7,23.4,5,5,10,0,0,1,0,-1.37652899014687
17,0,19,84,1.28333333333333,3,0,1,54.1,40.7,23.4,5,5,10,0,1,0,0,0.847069397704987
17,0,12,36,0.583333333333333,0,2,-1,47.4,50.3,28.2,1,3,6,0,0,1,1,0.645626835171007
17,0,9,21,51.0166666666667,3,3,-7,49.2,40.8,21.6,2,3,6,0,1,0,0,0.87703952966865
17,0,19,84,50.05,3,3,4,53.8,36.3,28,3,2,7,0,1,0,1,-0.24681702537552
17,0,5,62,48.85,3,3,-4,49.2,40.8,21.6,2,3,6,0,0,1,0,-0.430229516511324
17,0,1,85,47.2333333333333,3,3,4,53.8,36.3,28,3,2,7,0,0,1,1,0.286032072374588
17,1,1,38,45.0333333333333,3,3,-4,49.2,40.8,21.6,2,3,6,0,0,1,0,-0.346435845109292
17,0,5,42,45.0333333333333,3,3,-4,49.2,40.8,21.6,2,3,6,0,0,1,0,0.177518934453849
